timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
1.56771,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.5843,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.60107,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.61772,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.63428,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.651,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.66789,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.68394,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.70057,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.71725,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,348.953,0,0,0
1.7339,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.75055,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.76775,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.7842,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.801,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
