timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
1.29971,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.31637,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.33313,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.34971,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.109,0,0,0
1.36639,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.38305,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.39973,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.41639,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.4373,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.44994,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.46666,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.48368,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.49985,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.51664,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.5332,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.55,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.141,0,0,0
1.56669,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.58381,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.60047,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.61672,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.63331,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.64999,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.67082,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.68306,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.69983,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.71634,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.73303,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.74967,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.266,0,0,0
1.76644,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.78307,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.79966,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.81634,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.833,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.84967,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.86649,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.88317,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.90003,1189.93,1189.93,1.553,0.443714,55.6498,12.5219,55.6498,12.5219,55.6506,12.5409,228.641,0,0,0
1.91644,1603.94,1198.38,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.641,0,0,0
1.93301,1603.94,1206.83,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.641,0,0,0
1.94967,1603.94,1215.27,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.641,0,0,0
1.96631,1603.94,1223.72,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
1.98329,1603.94,1232.17,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
1.99969,1603.94,1240.62,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
